38.2,695.2,185.7,3429,656.37,217.2,5.1042,15714,182.5,1252.6
39.08,695.2,182.0,3585,661.05,222.0,5.0886,15864,183.6,1253.0
39.24,693.2,186.4,3558,670.05,229.0,5.0772,15664,184.2,1262.8
39.04,696.8,184.5,3615,673.2,231.8,5.0928,15536,181.5,1250.0
38.8,698.16,184.5,3690,666.72,235.0,5.1072,15776,181.8,1260.8
37.72,697.2,181.6,3657,669.6,230.2,5.115,15646,183.6,1236.8
37.44,697.36,183.6,3612,669.6,233.2,5.1252,15600,182.5,1227.2
37.2,698.0,185.0,3477,677.7,231.6,5.1114,15454,181.5,1214.0
38.24,699.6,184.7,3375,679.5,232.5,5.0952,15424,180.3,1229.6
37.6,700.8,179.0,3486,673.65,229.0,5.1036,15240,182.0,1223.2
38.76,699.2,178.0,3510,673.74,231.2,5.124,15556,181.9,1233.6
38.48,698.8,177.6,3465,671.58,230.5,5.148,15716,180.5,1256.0
38.28,698.0,172.4,3411,652.95,230.8,5.1516,15666,179.7,1260.8
39.28,703.2,172.2,3480,657.0,229.8,5.1312,15664,179.2,1248.4
39.08,702.56,171.3,3495,661.5,233.8,5.1108,15380,174.1,1229.0
38.88,701.6,173.6,3555,657.9,228.6,5.1048,15424,175.1,1247.2
40.32,704.8,169.2,3486,654.75,229.6,5.124,15552,172.4,1268.8
40.52,705.36,169.2,3516,654.3,231.9,5.1228,15484,172.0,1280.0
40.84,707.6,168.6,3513,663.03,232.0,5.127,15436,163.1,1276.4
40.92,709.6,168.0,3540,667.35,231.8,5.1414,15502,163.5,1282.0
39.96,700.4,162.5,3705,673.83,223.0,5.1408,15426,171.6,1279.2
39.92,700.8,161.6,3945,667.8,220.0,5.1414,15600,165.5,1282.0
39.0,702.8,169.0,3918,670.05,221.5,5.1528,15548,159.0,1283.6
38.56,700.8,165.6,3939,670.95,226.0,5.169,15670,153.0,1272.0
39.84,704.0,164.0,3900,675.63,224.0,5.1558,15508,163.3,1252.0
39.76,705.2,171.6,3990,678.42,211.2,5.148,15530,161.0,1271.2
39.52,700.4,166.7,3831,677.25,217.6,5.1276,15478,160.9,1276.8
39.92,698.8,168.6,3825,680.4,215.5,5.1474,15310,159.0,1273.8
39.44,703.6,171.6,3840,677.25,215.2,5.13,15004,154.5,1267.0
39.8,701.6,168.0,3735,681.75,219.0,5.1378,14870,152.8,1302.0
39.24,699.6,171.0,3648,682.2,216.0,5.1408,14940,160.0,1296.0
38.72,699.2,176.6,3585,684.9,215.9,5.1558,14924,161.9,1309.6
39.2,702.8,176.0,3588,685.8,217.4,5.1576,15098,160.8,1342.0
38.32,706.56,178.6,3615,666.45,208.5,5.1546,15160,162.5,1319.2
38.16,711.6,176.0,3570,673.65,204.2,5.1798,15192,166.8,1311.6
38.68,712.4,177.6,3690,685.8,205.0,5.1726,15164,173.5,1317.2
39.52,710.0,181.0,3693,676.62,200.0,5.1678,15190,167.7,1312.0
39.24,709.2,183.9,3711,679.95,203.7,5.1726,15214,166.0,1324.0
38.8,711.2,184.5,3630,685.08,207.0,5.1702,15110,173.3,1315.2
38.68,713.76,187.4,3642,684.54,208.2,5.1888,15014,169.2,1302.8
38.84,714.0,186.3,3528,678.15,208.8,5.1336,15034,172.0,1308.0
38.84,712.0,184.2,3444,683.1,219.4,5.1426,14946,172.5,1320.0
38.4,708.4,182.2,3477,681.93,225.0,5.1276,14870,171.5,1305.6
38.6,710.0,181.0,3504,684.9,239.5,5.1342,14746,171.3,1336.2
38.64,710.96,179.0,3510,690.3,241.0,5.13,14680,166.3,1328.0
39.56,715.6,175.5,3498,695.25,236.0,5.1276,14644,170.0,1331.6
37.68,712.8,174.5,3459,689.31,235.9,5.133,14754,175.5,1322.8
37.36,714.4,178.2,3447,696.69,217.0,5.1402,14874,172.5,1322.4
36.68,711.6,175.6,3465,679.5,207.0,5.1534,14994,171.5,1311.2
37.04,716.4,177.1,3411,686.97,210.2,5.154,14604,170.1,1280.0
37.08,713.2,181.0,3435,680.49,220.0,5.1726,14616,168.4,1272.0
35.72,710.4,182.0,3405,686.7,228.0,5.1612,14816,165.7,1276.0
35.8,712.8,180.2,3411,679.5,228.0,5.1738,14824,166.0,1260.0
36.12,714.0,178.3,3564,682.92,231.0,5.1612,14894,167.9,1262.0
36.12,709.2,172.5,3564,681.03,238.0,5.181,14748,162.9,1252.0
36.4,700.8,172.5,3612,682.29,245.0,5.1894,14736,160.7,1256.4
36.56,698.4,171.4,3555,682.38,248.0,5.1972,14632,163.0,1254.4
36.2,704.8,174.2,3516,693.45,243.9,5.1612,14950,163.0,1320.0
36.0,705.2,176.0,3558,698.4,244.0,5.1576,14968,164.0,1321.0
35.76,706.0,173.6,3570,694.35,245.5,5.1534,15082,163.5,1326.0
35.24,710.8,175.0,3591,691.65,251.0,5.1408,15230,162.2,1328.4
35.52,713.76,172.6,3564,690.75,239.0,5.1534,15066,162.0,1322.0
35.64,715.76,172.3,3486,688.59,241.3,5.157,15146,163.0,1330.2
35.8,719.2,172.5,3456,693.9,238.6,5.127,15154,162.8,1346.0
35.64,722.0,169.8,3438,698.85,229.5,5.133,15088,162.0,1350.8
34.68,723.2,165.3,3465,700.65,240.4,5.1492,15230,162.1,1345.2
34.76,724.4,167.3,3345,710.91,242.0,5.1492,15150,162.5,1348.0
34.6,726.0,166.0,3366,714.6,243.8,5.1342,15174,163.2,1367.2
35.16,700.8,167.0,3360,714.6,236.0,5.1408,15134,161.5,1372.0
36.04,700.4,164.0,3390,714.87,236.5,5.1558,15296,163.8,1373.2
35.92,702.4,167.8,3450,730.8,239.8,5.1474,15336,170.5,1395.0
35.24,701.6,168.6,3384,744.3,233.5,5.1582,15516,170.3,1407.2
34.12,708.0,167.3,3396,748.8,240.0,5.16,15556,169.1,1442.0
34.28,711.2,167.8,3369,743.4,244.0,5.154,15622,168.0,1429.2
34.08,706.4,173.7,3384,751.5,244.4,5.1564,15660,173.5,1444.0
33.08,707.6,175.7,3420,751.5,238.5,5.1756,15574,173.5,1475.0
32.72,711.2,177.0,3405,757.8,238.2,5.1822,15516,170.0,1466.0
32.76,709.6,183.4,3420,753.75,249.0,5.1774,15430,169.0,1480.0
33.72,709.2,182.0,3558,765.0,248.0,5.1816,15360,169.8,1464.4
33.84,709.6,182.3,3510,769.5,227.5,5.1822,15236,169.0,1476.0
35.04,710.0,180.2,3474,778.59,227.0,5.1858,15214,165.5,1474.0
34.44,711.2,185.2,3435,761.4,228.6,5.1906,15236,167.1,1468.4
33.92,710.8,182.5,3315,757.35,228.1,5.2038,15212,167.7,1458.4
33.04,711.2,179.5,3270,781.2,223.8,5.1954,15082,167.4,1484.0
34.24,710.0,180.2,3210,774.0,220.2,5.1936,14976,167.0,1464.0
37.0,717.2,179.8,3255,770.85,227.5,5.2122,15090,171.5,1458.0
38.0,719.2,178.5,3315,770.85,225.6,5.205,15094,170.4,1481.2
35.52,722.0,182.0,3345,789.3,222.0,5.202,14866,170.1,1453.6
36.76,719.36,182.4,3225,792.0,226.0,5.1864,14780,177.0,1488.8
36.88,719.76,180.0,3315,779.4,227.0,5.1882,14798,176.0,1482.4
37.16,722.4,184.0,3465,777.87,228.5,5.1726,14656,175.0,1515.6
36.84,721.36,188.0,3465,765.0,233.8,5.1678,14712,170.7,1506.4
37.4,723.2,185.0,3504,762.3,231.0,5.154,14680,173.8,1504.8
36.6,728.0,183.7,3426,756.27,232.1,5.1696,14522,173.0,1503.2
36.36,725.2,180.9,3396,750.6,231.0,5.1942,14670,172.9,1491.6
35.96,724.4,180.5,3405,768.6,230.0,5.202,14620,170.5,1484.0
35.76,724.0,181.5,3525,774.0,228.0,5.1996,14734,171.0,1504.8
36.84,723.6,182.0,3600,767.7,230.0,5.196,14666,170.2,1499.64
36.32,722.0,181.7,3489,764.55,236.3,5.1954,14492,182.3,1498.4
36.56,717.6,189.5,3444,748.8,233.0,5.1534,14454,188.0,1488.0
36.16,717.2,183.0,3459,742.5,236.5,5.1444,14288,186.2,1480.0
35.32,716.8,187.0,3459,743.4,237.8,5.1492,14504,188.0,1492.0
35.76,718.8,198.5,3375,746.1,243.6,5.1408,14474,188.3,1476.8
36.12,720.0,188.2,3336,731.07,239.6,5.1324,14390,185.3,1480.4
36.8,717.2,186.7,3279,731.7,230.2,5.1324,14354,186.8,1489.2
36.68,717.6,186.5,3330,734.85,231.4,5.136,14330,184.5,1523.6
35.92,718.4,190.8,3330,742.32,230.5,5.1414,14184,184.5,1519.0
35.6,710.16,188.5,3330,748.8,231.8,5.142,14176,185.5,1505.6
36.0,713.76,189.0,3390,756.9,236.0,5.1498,14326,187.2,1497.0
35.8,718.56,186.8,3417,751.5,231.1,5.1606,14480,189.0,1530.0
36.0,719.36,186.3,3309,746.55,228.5,5.154,14568,187.3,1526.8
36.24,724.4,185.2,3351,755.1,230.6,5.1588,14648,189.2,1530.0
35.64,728.16,185.0,3261,765.9,231.4,5.1654,14596,192.0,1509.0
36.72,725.6,185.5,3261,793.35,235.8,5.172,14572,192.3,1521.6
36.8,724.8,182.1,3300,793.35,234.6,5.1714,14728,189.5,1503.2
36.12,724.8,184.0,3261,786.6,229.8,5.1726,14600,190.5,1508.0
35.76,720.8,184.0,3315,783.9,229.4,5.1864,14688,194.0,1528.0
34.68,720.0,183.5,3315,799.65,230.2,5.1852,14770,191.4,1533.6
34.76,723.6,184.2,3258,788.85,231.2,5.1918,14780,190.3,1526.0
34.48,720.96,184.0,3300,774.9,232.8,5.1906,14738,190.0,1557.2
33.48,720.0,181.6,3219,781.2,229.8,5.1798,14576,188.3,1561.2
32.08,720.8,181.5,3165,783.0,228.3,5.1672,14442,188.5,1555.0
31.6,721.6,178.0,3105,785.25,227.2,5.1546,14308,188.4,1543.0
32.08,722.4,179.3,3150,792.0,225.8,5.1594,14394,187.5,1539.6
31.6,722.4,177.1,3135,787.5,225.2,5.1732,14506,186.8,1533.6
32.96,722.16,175.6,3063,797.4,226.8,5.1792,14468,188.0,1532.0
33.24,705.2,175.4,2997,801.0,226.4,5.187,14446,187.3,1514.4
33.12,708.4,173.0,2970,801.9,227.5,5.1792,14398,187.2,1523.6
30.4,710.4,175.8,3024,812.25,227.2,5.1924,14530,188.5,1501.0
30.8,710.8,175.5,3090,816.66,227.0,5.19,14642,185.9,1505.0
31.92,711.6,176.5,3003,818.1,228.0,5.19,14456,184.8,1529.2
30.96,709.2,173.3,3045,821.25,229.1,5.1978,14488,180.8,1525.6
31.12,715.6,172.2,3003,823.5,231.5,5.1912,14412,181.8,1523.6
31.2,717.6,172.3,3018,828.0,233.4,5.1996,14412,183.0,1524.0
30.76,714.4,172.5,2973,828.0,234.5,5.193,14426,183.2,1510.0
30.4,714.4,173.5,2949,793.8,233.5,5.1858,14386,185.5,1521.8
31.12,712.16,171.5,2925,797.85,233.5,5.1924,14368,186.7,1540.0
30.6,710.4,174.6,2820,791.28,236.0,5.202,14334,191.0,1511.2
30.92,711.6,173.6,2895,801.0,237.0,5.202,14374,193.0,1505.0
31.04,711.6,177.0,2958,814.5,237.5,5.1984,14446,191.0,1491.6
31.44,709.2,178.4,2955,825.75,239.5,5.2086,14536,209.9,1484.8
31.28,710.56,176.0,2964,824.49,238.5,5.2026,14492,209.8,1484.4
31.28,714.8,177.3,2976,834.75,235.8,5.2062,14424,211.5,1495.2
32.04,711.2,177.9,2991,849.15,234.6,5.2122,14504,219.0,1493.6
31.68,714.4,174.2,2937,840.6,241.6,5.2122,14506,217.9,1505.0
31.68,715.76,173.7,2925,808.74,240.0,5.1912,14460,217.2,1510.0
32.24,699.6,173.6,2952,811.8,247.8,5.211,14486,216.4,1508.8
32.52,703.6,174.2,2946,814.41,247.7,5.2236,14492,225.7,1516.6
32.24,708.0,172.7,2922,810.0,246.0,5.226,14548,227.5,1532.4
32.04,712.0,173.5,3009,796.95,246.0,5.2176,14504,227.5,1535.6
32.16,710.56,173.8,3090,774.9,243.6,5.2374,14480,229.0,1552.0
32.0,708.8,172.6,3051,760.5,241.0,5.2314,14374,228.7,1555.2
34.0,710.0,173.6,3030,764.82,246.0,5.235,14394,232.5,1551.0
34.2,709.6,174.0,3075,769.5,242.5,5.2302,14348,238.0,1555.6
35.2,705.76,175.4,3105,770.85,241.0,5.232,14368,243.5,1545.2
34.8,706.0,175.2,2955,767.7,241.0,5.2302,14310,248.0,1529.2
34.72,705.6,171.2,2985,783.9,234.6,5.2158,14156,240.7,1522.0
35.4,706.4,171.8,2979,779.4,231.6,5.235,14128,237.0,1516.0
35.12,701.6,170.4,2904,757.89,231.0,5.2428,14144,239.6,1522.0
35.68,703.6,168.1,2817,754.02,230.0,5.241,14112,239.2,1510.0
37.76,709.6,169.0,2790,753.84,229.6,5.2494,14174,238.7,1516.0
37.2,708.4,168.5,2700,756.45,232.5,5.2524,14166,235.0,1528.4
38.8,708.4,168.5,2760,763.56,231.2,5.217,14096,236.0,1522.8
39.88,706.8,168.4,2820,729.9,230.4,5.2164,14142,236.8,1509.0
39.76,698.96,167.6,2808,732.6,231.3,5.223,14304,234.0,1498.0
39.8,701.2,168.5,2811,748.35,231.2,5.223,14384,229.3,1520.0
39.4,695.6,170.0,2778,738.45,227.4,5.2182,14304,222.0,1514.2
39.2,694.16,170.2,2682,700.2,229.0,5.2236,14346,234.2,1500.8
40.4,699.6,174.0,2727,703.8,226.2,5.2254,14388,233.3,1496.0
42.2,701.6,174.0,2649,701.55,224.8,5.2194,14392,233.5,1504.0
44.0,710.0,168.8,2670,641.7,225.2,5.2284,14434,231.0,1504.8
34.0,703.2,168.5,2625,639.9,224.0,5.2254,14458,234.6,1511.0
33.8,709.2,170.0,2670,627.3,232.5,5.2164,14382,230.2,1520.4
33.84,709.76,170.8,2673,641.25,233.4,5.2284,14330,224.6,1511.6
35.2,706.8,171.9,2676,638.1,236.0,5.2182,14382,223.5,1497.2
38.28,715.2,169.5,2595,647.55,239.7,5.2062,14390,227.7,1520.8
36.88,716.0,167.2,2640,633.15,239.6,5.2044,14390,226.8,1518.0
36.64,715.6,167.0,2625,631.8,238.9,5.2032,14446,226.5,1520.8
36.6,720.56,167.6,2670,639.63,239.0,5.2032,14412,230.4,1526.0
36.64,717.2,167.5,2739,625.5,239.0,5.211,14560,229.8,1532.0
35.92,718.8,163.0,2745,619.65,239.0,5.2146,14568,213.2,1538.0
35.6,716.0,163.5,2796,630.0,238.5,5.205,14546,211.4,1534.0
36.8,717.2,164.1,2829,636.75,236.2,5.1828,14606,212.0,1532.0
37.12,718.0,164.6,2838,630.0,238.0,5.175,14584,203.5,1550.0
36.44,715.2,166.3,2889,635.76,241.6,5.1522,14568,201.0,1543.6
36.88,711.6,166.3,2877,641.25,239.2,5.1738,14552,203.6,1544.0
37.04,716.0,164.4,2919,631.35,237.3,5.1792,14516,197.0,1528.0
36.4,717.2,164.5,2865,625.5,233.5,5.187,14496,197.4,1524.4
36.68,716.8,162.2,2904,621.0,236.6,5.208,14420,197.4,1528.0
37.0,710.0,163.0,3075,623.34,236.9,5.205,14474,207.3,1528.4
37.12,703.6,164.5,3060,610.2,240.6,5.1948,14490,201.5,1540.4
37.6,700.4,164.4,3015,619.2,237.2,5.1864,14494,205.0,1553.0
38.32,698.8,162.2,3138,612.63,235.8,5.199,14542,200.9,1551.6
39.16,688.0,165.2,3144,627.75,234.5,5.1984,14496,197.3,1559.2
38.04,692.0,164.8,3195,627.75,235.0,5.2008,14552,191.5,1552.0
38.24,691.6,165.5,3225,630.27,236.7,5.2104,14630,189.2,1543.6
37.28,678.8,164.4,3264,627.3,236.1,5.2152,14678,196.5,1567.2
36.96,660.96,163.0,3174,619.29,235.0,5.2176,14674,194.8,1564.0
36.92,666.0,162.6,3108,615.69,234.0,5.217,14660,201.2,1562.0
34.76,671.6,161.7,3195,598.5,232.6,5.2158,14628,201.6,1551.2
33.16,672.96,158.5,3072,574.2,232.4,5.223,14638,201.1,1560.0
33.6,679.2,159.3,3108,560.7,231.0,5.223,14622,192.2,1568.0
34.04,680.0,161.3,3186,570.15,232.2,5.235,14644,193.0,1564.0
33.8,684.8,158.9,3129,576.0,232.0,5.2296,14600,193.1,1562.8
31.6,684.0,156.6,2928,570.78,237.0,5.2236,14482,195.5,1527.4
32.08,690.56,157.8,2895,589.5,237.2,5.2386,14532,195.2,1520.0
33.48,692.0,155.2,2949,587.7,237.5,5.2374,14590,196.3,1542.0
34.2,690.0,156.5,3027,585.0,237.7,5.2296,14612,192.3,1572.8
34.6,702.8,159.4,3060,581.4,238.9,5.2386,14626,194.0,1562.8
34.28,702.8,164.5,3060,573.75,238.5,5.2332,14584,191.5,1579.4
35.32,700.8,166.0,3096,577.35,237.0,5.2446,14570,188.4,1577.6
35.6,698.0,168.0,3054,587.7,238.2,5.2494,14578,186.5,1577.6
35.32,697.2,168.4,3060,596.7,239.4,5.25,14626,191.0,1589.0
34.6,674.0,170.0,3114,585.0,240.0,5.2512,14614,196.0,1587.2
35.12,670.8,170.0,3240,588.15,237.5,5.2572,14644,194.0,1585.2
34.72,667.2,171.0,3360,595.8,237.2,5.2488,14734,188.0,1572.4
34.92,672.4,170.2,3450,593.55,237.5,5.2548,14732,194.5,1566.0
36.44,679.2,175.5,3453,596.25,237.0,5.2572,14680,195.0,1563.2
36.76,684.0,175.0,3495,587.7,238.0,5.2668,14790,196.8,1557.2
36.08,683.2,180.5,3450,594.0,238.6,5.2584,14820,197.7,1556.0
35.52,685.6,178.6,3480,588.6,235.5,5.2674,14830,197.5,1542.8
35.72,676.4,176.5,3525,580.59,235.5,5.2746,14860,197.2,1544.0
35.8,680.4,180.0,3555,573.75,236.5,5.2806,14928,195.9,1555.2
35.24,679.2,176.8,3576,576.0,235.5,5.2854,14914,187.8,1536.0
34.56,680.0,173.0,3588,579.15,236.2,5.2452,14924,187.0,1542.0
35.76,682.0,167.5,3663,582.75,236.8,5.238,14826,186.2,1539.6
36.12,685.2,176.4,3636,590.4,240.3,5.2434,14846,188.0,1544.4
35.84,690.96,178.6,3690,580.32,246.3,5.2512,14810,186.1,1564.0
35.8,689.2,179.7,3705,589.5,244.2,5.2554,14928,185.1,1560.4
35.84,691.6,179.6,3570,577.8,246.8,5.2524,15032,191.0,1556.0
37.8,689.2,180.9,3606,570.15,244.2,5.2548,14976,192.4,1563.0
37.8,691.6,175.0,3636,563.85,247.4,5.2518,14946,188.8,1551.2
38.56,691.6,176.5,3624,568.8,248.4,5.253,14906,188.3,1558.8
38.0,690.4,168.5,3603,558.9,250.0,5.2722,15018,192.3,1553.2
35.92,690.8,165.1,3645,560.25,245.6,5.2674,14972,194.8,1564.4
35.4,687.6,161.9,3597,574.2,244.0,5.2728,15050,192.7,1568.4
35.32,685.2,161.1,3699,582.3,249.4,5.2698,15232,193.2,1557.0
34.4,683.2,159.9,3885,573.3,248.5,5.2662,15372,193.2,1546.4
34.6,686.0,157.8,3828,558.0,250.5,5.2752,15390,189.7,1530.0
35.08,687.2,161.1,3759,562.5,260.8,5.2842,15358,189.0,1528.8
34.76,686.8,160.8,3756,573.3,265.0,5.2818,15286,188.6,1528.0
34.64,688.56,161.0,3765,579.15,254.6,5.2776,15424,188.8,1514.8
34.08,691.2,163.0,3783,580.5,274.5,5.2842,15364,191.1,1529.2
34.0,689.6,162.8,3780,578.25,314.0,5.2866,15456,188.3,1533.6
34.28,687.2,162.3,3618,570.24,316.5,5.2848,15362,190.0,1552.2
34.8,684.8,159.8,3585,573.75,320.5,5.2806,15332,192.0,1570.8
35.16,686.8,164.0,3633,576.0,323.0,5.2782,15400,190.6,1574.0
35.04,683.6,166.8,3669,563.85,326.0,5.2932,15356,191.2,1577.0
34.6,682.8,165.6,3519,569.25,331.4,5.2974,15318,194.5,1574.0
34.64,684.0,168.0,3504,566.55,336.0,5.2998,15222,193.5,1565.6
35.72,686.4,165.4,3492,570.51,328.2,5.2956,15192,196.0,1558.8
35.04,684.0,164.3,3570,563.13,328.0,5.3088,15214,200.0,1556.4
35.04,681.2,165.4,3531,566.55,329.8,5.3082,15206,205.0,1544.8
34.96,681.2,163.0,3528,564.75,328.8,5.3124,15110,204.5,1546.0
35.44,682.4,163.4,3522,559.8,324.0,5.319,15168,200.9,1562.8
35.88,682.16,166.6,3435,552.6,326.8,5.3232,15252,201.5,1572.4
35.8,682.0,163.4,3555,551.7,330.0,5.322,15220,199.5,1574.0
35.8,674.8,159.0,3642,555.3,330.4,5.3316,15320,200.5,1572.0
35.76,673.2,157.8,3633,553.59,337.0,5.3412,15444,200.5,1563.2
35.76,666.8,158.0,3630,540.9,336.0,5.3286,15370,200.7,1567.6
35.16,668.4,157.6,3675,534.15,345.5,5.31,15374,201.0,1556.4
34.48,668.8,153.4,3732,536.4,346.6,5.3322,15376,198.5,1565.2
34.4,666.8,153.4,3615,532.35,336.0,5.3232,15334,197.1,1584.0
34.36,665.2,156.6,3576,527.4,335.0,5.286,15342,196.3,1573.8
34.44,673.2,155.6,3609,516.6,337.0,5.2938,15416,194.6,1581.2
34.0,673.2,158.0,3615,515.97,337.4,5.2626,15382,194.0,1580.0
33.28,673.2,159.6,3636,519.75,342.0,5.2932,15396,199.4,1596.8
32.72,679.6,158.7,3663,532.8,339.0,5.2944,15378,204.5,1592.8
33.2,676.4,157.2,3657,519.75,348.2,5.3112,15496,209.7,1538.0
33.0,673.76,154.6,3630,521.37,340.8,5.3064,15432,204.5,1531.6
32.76,674.4,160.8,3672,532.8,330.5,5.268,15400,205.5,1526.0
33.48,674.16,160.8,3657,527.4,332.0,5.2866,15408,205.5,1510.0
33.68,665.2,158.0,3615,507.6,335.5,5.2596,15422,205.0,1519.6
34.52,660.96,156.0,3597,508.5,327.0,5.265,15642,207.2,1506.0
35.44,656.0,153.0,3534,515.25,333.0,5.2716,15542,213.0,1510.8
35.28,657.6,157.0,3495,522.0,333.0,5.2758,15394,210.5,1515.2
35.36,657.6,159.4,3570,514.35,327.2,5.2902,15382,209.5,1488.0
35.84,653.6,162.0,3555,517.5,330.0,5.2896,15432,209.0,1525.6
36.2,651.2,160.5,3645,521.73,330.5,5.2752,15450,209.0,1525.6
36.24,652.0,153.5,3717,515.25,328.6,5.2776,15510,205.8,1519.6
36.04,642.8,154.0,3780,515.25,328.5,5.2626,15540,205.0,1505.0
35.0,648.8,153.1,3690,530.1,329.5,5.2764,15598,204.2,1518.8
36.12,654.0,152.0,3717,533.7,322.6,5.2806,15550,205.5,1512.0
35.36,644.0,151.6,3717,537.3,326.5,5.2608,15432,205.2,1518.0
34.72,639.6,150.0,3744,531.9,319.2,5.2506,15502,203.5,1520.0
34.6,639.6,146.5,3810,530.19,325.0,5.2518,15492,203.9,1533.2
34.52,642.4,149.7,3948,539.1,318.0,5.2494,15564,201.5,1538.8
35.16,633.6,152.0,4002,547.2,324.0,5.2104,15532,196.0,1538.0
34.96,636.8,150.4,3954,545.85,326.0,5.202,15538,196.5,1532.4
34.68,621.6,156.5,3918,536.85,325.5,5.1906,15528,195.0,1531.8
34.88,616.8,156.5,3957,533.25,324.6,5.1444,15526,197.1,1550.0
35.68,611.6,155.7,3903,530.64,318.4,5.145,15662,196.0,1552.4
35.64,614.56,156.9,3951,529.65,313.0,5.1372,15664,198.0,1593.6
35.36,618.0,154.5,3936,530.1,312.1,5.1384,15746,200.4,1604.4
35.04,613.2,156.2,3981,536.4,305.4,5.1378,15820,200.5,1623.6
36.0,617.6,157.1,3876,532.8,310.2,5.1444,15842,199.7,1631.2
